,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,datetime_hour,datetime_month
317,2011-01-14 17:00:00,1,0,1,1,9.02,11.365,41,11.0014,159,17,1
318,2011-01-14 18:00:00,1,0,1,1,8.2,12.88,47,0.0,139,18,1
319,2011-01-14 19:00:00,1,0,1,1,6.56,9.85,59,6.0032,92,19,1
320,2011-01-14 20:00:00,1,0,1,1,7.38,12.12,59,0.0,68,20,1
321,2011-01-14 21:00:00,1,0,1,1,6.56,11.365,69,0.0,52,21,1
322,2011-01-14 22:00:00,1,0,1,2,6.56,11.365,69,0.0,36,22,1
323,2011-01-14 23:00:00,1,0,1,2,7.38,12.12,55,0.0,27,23,1
324,2011-01-15 00:00:00,1,0,0,1,7.38,12.12,55,0.0,28,0,1
325,2011-01-15 01:00:00,1,0,0,2,6.56,9.85,59,6.0032,20,1,1
326,2011-01-15 02:00:00,1,0,0,2,6.56,9.85,59,6.0032,12,2,1
327,2011-01-15 03:00:00,1,0,0,2,6.56,11.365,59,0.0,8,3,1
328,2011-01-15 04:00:00,1,0,0,2,6.56,11.365,59,0.0,5,4,1
329,2011-01-15 05:00:00,1,0,0,1,6.56,11.365,59,0.0,1,5,1
330,2011-01-15 06:00:00,1,0,0,1,5.74,8.335,63,7.0015,3,6,1
331,2011-01-15 07:00:00,1,0,0,1,5.74,10.605,63,0.0,10,7,1
332,2011-01-15 08:00:00,1,0,0,1,5.74,7.575,63,8.9981,23,8,1
333,2011-01-15 09:00:00,1,0,0,1,6.56,9.09,64,8.9981,33,9,1
334,2011-01-15 10:00:00,1,0,0,1,7.38,9.85,59,11.0014,59,10,1
335,2011-01-15 11:00:00,1,0,0,1,8.2,9.85,55,15.0013,72,11,1
336,2011-01-15 12:00:00,1,0,0,1,9.84,11.365,48,15.0013,89,12,1
337,2011-01-15 13:00:00,1,0,0,1,11.48,12.88,38,19.9995,101,13,1
338,2011-01-15 14:00:00,1,0,0,1,12.3,14.395,39,19.0012,118,14,1
339,2011-01-15 15:00:00,1,0,0,2,13.12,15.91,36,12.998,129,15,1
340,2011-01-15 16:00:00,1,0,0,2,13.94,16.665,34,12.998,128,16,1
341,2011-01-15 17:00:00,1,0,0,2,13.12,15.15,36,19.0012,83,17,1
342,2011-01-15 18:00:00,1,0,0,2,12.3,14.395,45,16.9979,84,18,1
343,2011-01-15 19:00:00,1,0,0,2,13.12,15.15,39,16.9979,74,19,1
344,2011-01-15 20:00:00,1,0,0,2,13.12,15.15,39,16.9979,41,20,1
345,2011-01-15 21:00:00,1,0,0,2,13.12,15.15,39,15.0013,57,21,1
346,2011-01-15 22:00:00,1,0,0,2,12.3,15.91,42,7.0015,26,22,1
347,2011-01-15 23:00:00,1,0,0,1,12.3,14.395,45,19.0012,44,23,1
348,2011-01-16 00:00:00,1,0,0,1,10.66,15.15,56,0.0,39,0,1
349,2011-01-16 01:00:00,1,0,0,1,10.66,13.635,56,8.9981,23,1,1
350,2011-01-16 02:00:00,1,0,0,1,10.66,14.395,56,6.0032,16,2,1
351,2011-01-16 03:00:00,1,0,0,1,9.02,13.635,69,0.0,15,3,1
352,2011-01-16 04:00:00,1,0,0,1,10.66,12.88,56,11.0014,1,4,1
353,2011-01-16 05:00:00,1,0,0,2,10.66,12.88,56,11.0014,2,5,1
354,2011-01-16 06:00:00,1,0,0,2,10.66,12.88,56,11.0014,1,6,1
355,2011-01-16 07:00:00,1,0,0,2,9.84,10.605,56,19.9995,3,7,1
356,2011-01-16 08:00:00,1,0,0,1,9.02,10.605,55,19.0012,18,8,1
357,2011-01-16 09:00:00,1,0,0,1,9.02,10.605,51,16.9979,32,9,1
358,2011-01-16 10:00:00,1,0,0,1,9.02,10.605,51,19.0012,79,10,1
359,2011-01-16 11:00:00,1,0,0,1,9.84,11.365,44,16.9979,93,11,1
360,2011-01-16 12:00:00,1,0,0,1,9.84,10.605,41,19.0012,104,12,1
361,2011-01-16 13:00:00,1,0,0,1,10.66,11.365,35,19.9995,118,13,1
362,2011-01-16 14:00:00,1,0,0,1,11.48,13.635,36,16.9979,91,14,1
363,2011-01-16 15:00:00,1,0,0,1,10.66,12.12,38,16.9979,113,15,1
364,2011-01-16 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,99,16,1
365,2011-01-16 17:00:00,1,0,0,1,9.02,10.605,37,16.9979,105,17,1
366,2011-01-16 18:00:00,1,0,0,1,8.2,10.605,40,11.0014,67,18,1
367,2011-01-16 19:00:00,1,0,0,1,7.38,9.85,47,8.9981,61,19,1
368,2011-01-16 20:00:00,1,0,0,1,7.38,9.85,47,11.0014,57,20,1
369,2011-01-16 21:00:00,1,0,0,1,7.38,9.85,51,11.0014,28,21,1
370,2011-01-16 22:00:00,1,0,0,2,8.2,10.605,49,8.9981,21,22,1
371,2011-01-16 23:00:00,1,0,0,2,8.2,11.365,40,7.0015,18,23,1
372,2011-01-17 00:00:00,1,1,0,2,8.2,9.85,47,15.0013,17,0,1
373,2011-01-17 01:00:00,1,1,0,2,8.2,9.85,44,12.998,16,1,1
374,2011-01-17 02:00:00,1,1,0,2,7.38,8.335,43,16.9979,8,2,1
375,2011-01-17 03:00:00,1,1,0,2,7.38,9.09,43,12.998,2,3,1
376,2011-01-17 04:00:00,1,1,0,2,7.38,9.85,43,8.9981,3,4,1
377,2011-01-17 05:00:00,1,1,0,2,7.38,9.85,43,11.0014,1,5,1
378,2011-01-17 06:00:00,1,1,0,2,7.38,9.09,43,12.998,5,6,1
379,2011-01-17 07:00:00,1,1,0,2,6.56,9.09,50,8.9981,13,7,1
380,2011-01-17 08:00:00,1,1,0,2,6.56,7.575,47,15.0013,33,8,1
381,2011-01-17 09:00:00,1,1,0,2,6.56,7.575,47,15.0013,47,9,1
382,2011-01-17 10:00:00,1,1,0,2,6.56,7.575,50,16.9979,57,10,1
383,2011-01-17 11:00:00,1,1,0,2,6.56,7.575,55,12.998,64,11,1
384,2011-01-17 12:00:00,1,1,0,2,7.38,9.85,47,8.9981,80,12,1
385,2011-01-17 13:00:00,1,1,0,2,7.38,9.85,47,8.9981,93,13,1
386,2011-01-17 14:00:00,1,1,0,2,7.38,10.605,43,7.0015,86,14,1
387,2011-01-17 15:00:00,1,1,0,2,8.2,10.605,47,11.0014,93,15,1
388,2011-01-17 16:00:00,1,1,0,2,8.2,10.605,47,11.0014,82,16,1
389,2011-01-17 17:00:00,1,1,0,1,8.2,9.85,51,12.998,71,17,1
390,2011-01-17 18:00:00,1,1,0,2,7.38,8.335,55,16.9979,92,18,1
391,2011-01-17 19:00:00,1,1,0,3,7.38,9.09,59,12.998,60,19,1
392,2011-01-17 20:00:00,1,1,0,3,6.56,7.575,80,12.998,33,20,1
393,2011-01-17 21:00:00,1,1,0,3,6.56,7.575,80,12.998,27,21,1
394,2011-01-17 22:00:00,1,1,0,3,5.74,6.06,93,16.9979,13,22,1
395,2011-01-17 23:00:00,1,1,0,3,6.56,6.82,86,19.0012,4,23,1
396,2011-01-18 12:00:00,1,0,1,2,8.2,9.09,86,22.0028,3,12,1
397,2011-01-18 13:00:00,1,0,1,2,8.2,9.85,86,15.0013,22,13,1
398,2011-01-18 14:00:00,1,0,1,2,9.02,11.365,80,11.0014,28,14,1
399,2011-01-18 15:00:00,1,0,1,2,9.02,11.365,87,11.0014,35,15,1
400,2011-01-18 16:00:00,1,0,1,2,9.02,11.365,87,12.998,61,16,1
401,2011-01-18 17:00:00,1,0,1,2,9.02,11.365,82,12.998,125,17,1
402,2011-01-18 18:00:00,1,0,1,2,9.02,11.365,80,11.0014,133,18,1
403,2011-01-18 19:00:00,1,0,1,2,9.02,11.365,80,8.9981,99,19,1
404,2011-01-18 20:00:00,1,0,1,2,9.02,13.635,87,0.0,83,20,1
405,2011-01-18 21:00:00,1,0,1,2,9.02,12.12,93,7.0015,41,21,1
406,2011-01-18 22:00:00,1,0,1,2,9.02,12.88,93,6.0032,33,22,1
407,2011-01-18 23:00:00,1,0,1,2,9.02,13.635,93,0.0,20,23,1
408,2011-01-19 00:00:00,1,0,1,2,9.02,13.635,93,0.0,3,0,1
409,2011-01-19 01:00:00,1,0,1,3,9.02,11.365,93,8.9981,7,1,1
410,2011-01-19 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,3,2,1
411,2011-01-19 04:00:00,1,0,1,3,9.02,11.365,93,8.9981,2,4,1
412,2011-01-19 05:00:00,1,0,1,2,9.02,12.88,93,6.0032,7,5,1
413,2011-01-19 06:00:00,1,0,1,2,9.02,12.88,93,6.0032,32,6,1
414,2011-01-19 07:00:00,1,0,1,2,9.84,12.88,92,7.0015,90,7,1
415,2011-01-19 08:00:00,1,0,1,2,9.84,12.88,93,7.0015,197,8,1
416,2011-01-19 09:00:00,1,0,1,2,9.84,12.88,93,7.0015,109,9,1
417,2011-01-19 10:00:00,1,0,1,2,10.66,13.635,93,8.9981,47,10,1
418,2011-01-19 11:00:00,1,0,1,2,11.48,15.15,87,6.0032,52,11,1
419,2011-01-19 12:00:00,1,0,1,2,12.3,15.91,81,6.0032,70,12,1
420,2011-01-19 13:00:00,1,0,1,1,16.4,20.455,62,19.0012,78,13,1
421,2011-01-19 14:00:00,1,0,1,1,16.4,20.455,58,16.9979,75,14,1
422,2011-01-19 15:00:00,1,0,1,1,16.4,20.455,54,19.0012,82,15,1
423,2011-01-19 16:00:00,1,0,1,1,15.58,19.695,58,26.0027,104,16,1
424,2011-01-19 17:00:00,1,0,1,1,14.76,16.665,57,22.0028,197,17,1
425,2011-01-19 18:00:00,1,0,1,1,13.94,15.91,61,19.0012,161,18,1
426,2011-01-19 19:00:00,1,0,1,1,13.12,14.395,57,27.9993,112,19,1
427,2011-01-19 20:00:00,1,0,1,1,13.12,15.15,49,19.9995,76,20,1
428,2011-01-19 21:00:00,1,0,1,1,13.12,14.395,49,27.9993,59,21,1
429,2011-01-19 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,59,22,1
430,2011-01-19 23:00:00,1,0,1,1,12.3,13.635,52,31.0009,28,23,1
431,2011-02-01 00:00:00,1,0,1,2,6.56,9.09,64,7.0015,8,0,2
432,2011-02-01 01:00:00,1,0,1,2,6.56,9.09,69,7.0015,3,1,2
433,2011-02-01 02:00:00,1,0,1,2,6.56,11.365,69,0.0,2,2,2
434,2011-02-01 03:00:00,1,0,1,2,6.56,11.365,69,0.0,2,3,2
435,2011-02-01 05:00:00,1,0,1,3,5.74,10.605,93,0.0,3,5,2
436,2011-02-01 06:00:00,1,0,1,3,5.74,10.605,93,0.0,22,6,2
437,2011-02-01 07:00:00,1,0,1,3,6.56,11.365,93,0.0,52,7,2
438,2011-02-01 08:00:00,1,0,1,3,6.56,11.365,93,0.0,135,8,2
439,2011-02-01 09:00:00,1,0,1,2,6.56,11.365,93,0.0,116,9,2
440,2011-02-01 10:00:00,1,0,1,2,6.56,11.365,93,0.0,47,10,2
441,2011-02-01 11:00:00,1,0,1,2,7.38,12.12,86,0.0,51,11,2
442,2011-02-01 12:00:00,1,0,1,2,8.2,12.88,86,0.0,55,12,2
443,2011-02-01 13:00:00,1,0,1,2,8.2,12.88,86,0.0,52,13,2
444,2011-02-01 14:00:00,1,0,1,2,9.02,12.88,80,6.0032,54,14,2
445,2011-02-01 15:00:00,1,0,1,2,9.84,14.395,75,0.0,52,15,2
446,2011-02-01 16:00:00,1,0,1,2,9.84,12.12,75,8.9981,64,16,2
447,2011-02-01 17:00:00,1,0,1,2,9.84,14.395,75,0.0,176,17,2
448,2011-02-01 18:00:00,1,0,1,2,9.84,12.88,81,7.0015,168,18,2
449,2011-02-01 19:00:00,1,0,1,2,9.84,12.12,81,8.9981,108,19,2
450,2011-02-01 20:00:00,1,0,1,2,9.02,11.365,87,8.9981,74,20,2
451,2011-02-01 21:00:00,1,0,1,2,9.02,11.365,87,8.9981,64,21,2
452,2011-02-01 22:00:00,1,0,1,2,9.02,12.88,87,6.0032,36,22,2
453,2011-02-01 23:00:00,1,0,1,3,8.2,9.85,93,12.998,16,23,2
454,2011-02-02 00:00:00,1,0,1,3,9.02,12.12,93,7.0015,2,0,2
455,2011-02-02 01:00:00,1,0,1,3,9.02,11.365,93,12.998,3,1,2
456,2011-02-02 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,4,2,2
457,2011-02-02 03:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,3,2
458,2011-02-02 04:00:00,1,0,1,3,9.02,10.605,93,19.0012,1,4,2
459,2011-02-02 05:00:00,1,0,1,3,9.02,12.12,93,7.0015,3,5,2
460,2011-02-02 06:00:00,1,0,1,3,9.02,12.12,93,7.0015,18,6,2
461,2011-02-02 07:00:00,1,0,1,3,9.02,10.605,93,15.0013,49,7,2
462,2011-02-02 08:00:00,1,0,1,3,9.02,10.605,93,15.0013,155,8,2
463,2011-02-02 09:00:00,1,0,1,2,9.84,12.88,93,6.0032,123,9,2
464,2011-02-02 10:00:00,1,0,1,2,9.02,13.635,100,0.0,61,10,2
465,2011-02-02 11:00:00,1,0,1,2,9.84,11.365,93,12.998,52,11,2
466,2011-02-02 12:00:00,1,0,1,2,9.84,11.365,93,15.0013,64,12,2
467,2011-02-02 13:00:00,1,0,1,1,13.94,16.665,93,11.0014,75,13,2
468,2011-02-02 14:00:00,1,0,1,1,15.58,19.695,82,26.0027,63,14,2
469,2011-02-02 15:00:00,1,0,1,1,15.58,19.695,76,22.0028,76,15,2
470,2011-02-02 16:00:00,1,0,1,1,14.76,16.665,71,19.9995,103,16,2
471,2011-02-02 17:00:00,1,0,1,1,14.76,15.91,53,35.0008,190,17,2
472,2011-02-02 18:00:00,1,0,1,1,13.94,14.395,42,36.9974,182,18,2
473,2011-02-02 19:00:00,1,0,1,1,11.48,12.12,45,32.9975,91,19,2
474,2011-02-02 20:00:00,1,0,1,1,9.84,9.85,48,36.9974,75,20,2
475,2011-02-02 21:00:00,1,0,1,1,9.02,9.85,47,22.0028,63,21,2
476,2011-02-02 22:00:00,1,0,1,1,9.02,10.605,44,16.9979,40,22,2
477,2011-02-02 23:00:00,1,0,1,1,8.2,8.335,44,30.0026,32,23,2
478,2011-02-03 00:00:00,1,0,1,1,8.2,8.335,40,30.0026,12,0,2
479,2011-02-03 01:00:00,1,0,1,1,8.2,7.575,44,35.0008,5,1,2
480,2011-02-03 02:00:00,1,0,1,1,7.38,8.335,43,16.9979,2,2,2
481,2011-02-03 03:00:00,1,0,1,1,7.38,8.335,43,16.9979,1,3,2
482,2011-02-03 05:00:00,1,0,1,1,6.56,6.82,50,19.9995,2,5,2
483,2011-02-03 06:00:00,1,0,1,1,6.56,6.82,43,23.9994,39,6,2
484,2011-02-03 07:00:00,1,0,1,1,5.74,6.06,50,22.0028,87,7,2
485,2011-02-03 08:00:00,1,0,1,1,5.74,6.06,50,23.9994,188,8,2
486,2011-02-03 09:00:00,1,0,1,1,6.56,6.82,47,19.9995,133,9,2
487,2011-02-03 10:00:00,1,0,1,1,7.38,7.575,43,22.0028,52,10,2
488,2011-02-03 11:00:00,1,0,1,1,7.38,6.82,43,30.0026,64,11,2
489,2011-02-03 12:00:00,1,0,1,1,8.2,9.09,40,23.9994,69,12,2
490,2011-02-03 13:00:00,1,0,1,1,8.2,8.335,40,27.9993,51,13,2
491,2011-02-03 14:00:00,1,0,1,1,9.02,9.85,37,26.0027,47,14,2
492,2011-02-03 15:00:00,1,0,1,1,9.02,9.85,37,22.0028,60,15,2
493,2011-02-03 16:00:00,1,0,1,1,9.02,10.605,37,16.9979,78,16,2
494,2011-02-03 17:00:00,1,0,1,1,8.2,9.85,40,12.998,175,17,2
495,2011-02-03 18:00:00,1,0,1,1,8.2,10.605,40,11.0014,147,18,2
496,2011-02-03 19:00:00,1,0,1,1,8.2,12.88,40,0.0,96,19,2
497,2011-02-03 20:00:00,1,0,1,1,8.2,11.365,47,6.0032,109,20,2
498,2011-02-03 21:00:00,1,0,1,1,7.38,10.605,55,7.0015,54,21,2
499,2011-02-03 22:00:00,1,0,1,1,7.38,10.605,51,6.0032,41,22,2
500,2011-02-03 23:00:00,1,0,1,1,8.2,11.365,47,7.0015,38,23,2
501,2011-02-04 00:00:00,1,0,1,2,8.2,12.88,44,0.0,13,0,2
502,2011-02-04 01:00:00,1,0,1,2,6.56,11.365,59,0.0,7,1,2
503,2011-02-04 02:00:00,1,0,1,2,5.74,8.335,63,7.0015,1,2,2
504,2011-02-04 03:00:00,1,0,1,2,5.74,8.335,63,7.0015,1,3,2
505,2011-02-04 05:00:00,1,0,1,2,5.74,7.575,63,8.9981,7,5,2
506,2011-02-04 06:00:00,1,0,1,2,6.56,11.365,55,0.0,28,6,2
507,2011-02-04 07:00:00,1,0,1,1,5.74,10.605,59,0.0,87,7,2
508,2011-02-04 08:00:00,1,0,1,1,5.74,7.575,74,8.9981,220,8,2
509,2011-02-04 09:00:00,1,0,1,2,6.56,9.09,80,8.9981,127,9,2
510,2011-02-04 10:00:00,1,0,1,2,8.2,10.605,51,8.9981,51,10,2
511,2011-02-04 11:00:00,1,0,1,1,9.02,11.365,51,11.0014,64,11,2
512,2011-02-04 12:00:00,1,0,1,2,9.84,12.12,48,11.0014,86,12,2
513,2011-02-04 13:00:00,1,0,1,2,10.66,12.88,50,15.0013,82,13,2
514,2011-02-04 14:00:00,1,0,1,2,11.48,13.635,45,11.0014,91,14,2
515,2011-02-04 15:00:00,1,0,1,2,11.48,13.635,48,16.9979,90,15,2
516,2011-02-04 16:00:00,1,0,1,2,12.3,14.395,42,15.0013,99,16,2
517,2011-02-04 17:00:00,1,0,1,2,10.66,13.635,56,8.9981,205,17,2
518,2011-02-04 18:00:00,1,0,1,2,9.84,12.88,60,7.0015,155,18,2
519,2011-02-04 19:00:00,1,0,1,2,9.84,12.12,65,8.9981,103,19,2
520,2011-02-04 20:00:00,1,0,1,2,9.84,12.12,65,11.0014,71,20,2
521,2011-02-04 21:00:00,1,0,1,2,9.84,12.12,70,11.0014,43,21,2
522,2011-02-04 22:00:00,1,0,1,2,9.84,12.12,65,11.0014,46,22,2
523,2011-02-04 23:00:00,1,0,1,2,9.84,12.12,70,8.9981,31,23,2
524,2011-02-05 00:00:00,1,0,0,2,9.84,12.12,70,11.0014,39,0,2
525,2011-02-05 01:00:00,1,0,0,2,9.84,12.12,65,11.0014,18,1,2
526,2011-02-05 02:00:00,1,0,0,2,9.84,12.12,75,11.0014,17,2,2
527,2011-02-05 03:00:00,1,0,0,2,9.84,12.12,75,11.0014,11,3,2
528,2011-02-05 04:00:00,1,0,0,3,9.02,11.365,93,8.9981,8,4,2
529,2011-02-05 05:00:00,1,0,0,3,8.2,11.365,100,6.0032,9,5,2
530,2011-02-05 06:00:00,1,0,0,3,8.2,12.88,100,0.0,4,6,2
531,2011-02-05 07:00:00,1,0,0,3,9.02,12.88,93,6.0032,4,7,2
532,2011-02-05 08:00:00,1,0,0,3,8.2,11.365,100,6.0032,10,8,2
533,2011-02-05 09:00:00,1,0,0,3,8.2,11.365,100,6.0032,20,9,2
534,2011-02-05 10:00:00,1,0,0,3,8.2,10.605,100,8.9981,34,10,2
535,2011-02-05 11:00:00,1,0,0,3,9.02,11.365,100,8.9981,47,11,2
536,2011-02-05 12:00:00,1,0,0,3,9.02,11.365,100,11.0014,52,12,2
537,2011-02-05 13:00:00,1,0,0,3,9.02,11.365,100,11.0014,72,13,2
538,2011-02-05 14:00:00,1,0,0,3,9.02,13.635,100,0.0,55,14,2
539,2011-02-05 15:00:00,1,0,0,3,9.02,13.635,100,0.0,60,15,2
540,2011-02-05 16:00:00,1,0,0,3,9.02,11.365,100,8.9981,71,16,2
541,2011-02-05 17:00:00,1,0,0,2,9.84,10.605,100,19.0012,78,17,2
542,2011-02-05 18:00:00,1,0,0,2,11.48,12.12,93,30.0026,83,18,2
543,2011-02-05 19:00:00,1,0,0,2,11.48,12.12,93,30.0026,84,19,2
544,2011-02-05 20:00:00,1,0,0,1,12.3,14.395,87,16.9979,69,20,2
545,2011-02-05 21:00:00,1,0,0,1,10.66,12.88,100,12.998,56,21,2
546,2011-02-05 22:00:00,1,0,0,1,10.66,13.635,93,8.9981,45,22,2
547,2011-02-05 23:00:00,1,0,0,1,10.66,12.88,93,15.0013,59,23,2
548,2011-02-06 00:00:00,1,0,0,1,10.66,12.88,70,12.998,39,0,2
549,2011-02-06 01:00:00,1,0,0,1,10.66,11.365,65,27.9993,44,1,2
550,2011-02-06 02:00:00,1,0,0,1,10.66,11.365,60,22.0028,20,2,2
551,2011-02-06 03:00:00,1,0,0,1,10.66,14.395,60,6.0032,13,3,2
552,2011-02-06 04:00:00,1,0,0,1,10.66,11.365,60,23.9994,2,4,2
553,2011-02-06 05:00:00,1,0,0,1,10.66,12.88,60,15.0013,1,5,2
554,2011-02-06 06:00:00,1,0,0,1,10.66,12.88,60,15.0013,1,6,2
555,2011-02-06 07:00:00,1,0,0,1,9.84,12.12,65,11.0014,8,7,2
556,2011-02-06 08:00:00,1,0,0,1,9.84,12.88,65,7.0015,23,8,2
557,2011-02-06 09:00:00,1,0,0,1,11.48,14.395,56,7.0015,45,9,2
558,2011-02-06 10:00:00,1,0,0,1,12.3,14.395,52,16.9979,89,10,2
559,2011-02-06 11:00:00,1,0,0,1,13.12,15.15,49,16.9979,117,11,2
560,2011-02-06 12:00:00,1,0,0,1,13.94,16.665,46,0.0,174,12,2
561,2011-02-06 13:00:00,1,0,0,1,13.94,18.18,46,0.0,182,13,2
562,2011-02-06 14:00:00,1,0,0,1,13.94,17.425,46,6.0032,161,14,2
563,2011-02-06 15:00:00,1,0,0,1,13.94,17.425,46,6.0032,182,15,2
564,2011-02-06 16:00:00,1,0,0,1,13.94,17.425,49,7.0015,157,16,2
565,2011-02-06 17:00:00,1,0,0,1,13.94,18.18,46,0.0,121,17,2
566,2011-02-06 18:00:00,1,0,0,1,12.3,15.15,56,11.0014,78,18,2
567,2011-02-06 19:00:00,1,0,0,1,11.48,14.395,61,8.9981,21,19,2
568,2011-02-06 20:00:00,1,0,0,1,11.48,14.395,61,7.0015,26,20,2
569,2011-02-06 21:00:00,1,0,0,1,10.66,15.15,60,0.0,27,21,2
570,2011-02-06 22:00:00,1,0,0,1,10.66,15.15,60,0.0,62,22,2
571,2011-02-06 23:00:00,1,0,0,1,9.84,14.395,65,0.0,30,23,2
572,2011-02-07 00:00:00,1,0,1,1,9.84,14.395,65,0.0,15,0,2
573,2011-02-07 01:00:00,1,0,1,1,9.02,13.635,75,0.0,5,1,2
574,2011-02-07 02:00:00,1,0,1,1,8.2,12.88,80,0.0,3,2,2
575,2011-02-07 03:00:00,1,0,1,1,8.2,12.88,86,0.0,1,3,2
576,2011-02-07 04:00:00,1,0,1,1,8.2,12.88,86,0.0,2,4,2
577,2011-02-07 05:00:00,1,0,1,1,8.2,12.88,86,0.0,10,5,2
578,2011-02-07 06:00:00,1,0,1,1,7.38,12.12,93,0.0,30,6,2
579,2011-02-07 07:00:00,1,0,1,1,7.38,12.12,86,0.0,95,7,2
580,2011-02-07 08:00:00,1,0,1,2,6.56,11.365,100,0.0,230,8,2
581,2011-02-07 09:00:00,1,0,1,1,9.02,13.635,80,0.0,118,9,2
582,2011-02-07 10:00:00,1,0,1,1,9.84,12.88,75,7.0015,55,10,2
583,2011-02-07 11:00:00,1,0,1,1,12.3,15.91,65,6.0032,47,11,2
584,2011-02-07 12:00:00,1,0,1,2,13.12,17.425,62,0.0,66,12,2
585,2011-02-07 13:00:00,1,0,1,2,14.76,18.18,57,6.0032,64,13,2
586,2011-02-07 14:00:00,1,0,1,2,14.76,18.18,57,6.0032,60,14,2
587,2011-02-07 15:00:00,1,0,1,2,15.58,19.695,54,6.0032,50,15,2
588,2011-02-07 16:00:00,1,0,1,2,14.76,17.425,57,8.9981,114,16,2
589,2011-02-07 17:00:00,1,0,1,2,13.12,15.91,70,11.0014,216,17,2
590,2011-02-07 18:00:00,1,0,1,2,13.94,16.665,66,8.9981,175,18,2
591,2011-02-07 19:00:00,1,0,1,2,13.12,17.425,70,0.0,128,19,2
592,2011-02-07 20:00:00,1,0,1,2,13.12,16.665,70,7.0015,88,20,2
593,2011-02-07 21:00:00,1,0,1,1,13.12,17.425,70,0.0,78,21,2
594,2011-02-07 22:00:00,1,0,1,1,11.48,15.15,81,6.0032,37,22,2
595,2011-02-07 23:00:00,1,0,1,2,12.3,16.665,81,0.0,25,23,2
596,2011-02-08 00:00:00,1,0,1,2,11.48,15.91,87,0.0,10,0,2
597,2011-02-08 01:00:00,1,0,1,2,11.48,15.91,87,0.0,4,1,2
598,2011-02-08 02:00:00,1,0,1,2,10.66,13.635,93,7.0015,2,2,2
599,2011-02-08 03:00:00,1,0,1,3,11.48,13.635,93,11.0014,1,3,2
600,2011-02-08 04:00:00,1,0,1,1,10.66,12.88,93,11.0014,3,4,2
601,2011-02-08 05:00:00,1,0,1,1,10.66,11.365,81,22.0028,2,5,2
602,2011-02-08 06:00:00,1,0,1,1,10.66,11.365,70,22.0028,39,6,2
603,2011-02-08 07:00:00,1,0,1,1,9.84,9.85,65,27.9993,100,7,2
604,2011-02-08 08:00:00,1,0,1,1,9.84,9.85,56,32.9975,243,8,2
605,2011-02-08 09:00:00,1,0,1,1,9.84,9.85,52,32.9975,135,9,2
606,2011-02-08 10:00:00,1,0,1,1,9.02,9.09,47,36.9974,48,10,2
607,2011-02-08 11:00:00,1,0,1,1,9.02,9.09,47,31.0009,50,11,2
608,2011-02-08 12:00:00,1,0,1,1,9.84,9.85,38,32.9975,65,12,2
609,2011-02-08 13:00:00,1,0,1,2,9.84,9.85,32,30.0026,50,13,2
610,2011-02-08 14:00:00,1,0,1,1,9.02,9.85,37,27.9993,64,14,2
611,2011-02-08 15:00:00,1,0,1,1,9.02,9.85,35,26.0027,51,15,2
612,2011-02-08 16:00:00,1,0,1,1,9.02,9.09,35,35.0008,83,16,2
613,2011-02-08 17:00:00,1,0,1,1,9.02,9.09,32,39.0007,176,17,2
614,2011-02-08 18:00:00,1,0,1,1,8.2,9.09,32,26.0027,152,18,2
615,2011-02-08 19:00:00,1,0,1,1,6.56,6.06,40,31.0009,101,19,2
616,2011-02-08 20:00:00,1,0,1,1,6.56,6.82,40,22.0028,56,20,2
617,2011-02-08 21:00:00,1,0,1,1,5.74,5.305,33,31.0009,54,21,2
618,2011-02-08 22:00:00,1,0,1,1,4.92,5.305,33,23.9994,29,22,2
619,2011-02-08 23:00:00,1,0,1,1,4.92,5.305,33,22.0028,12,23,2
620,2011-02-09 00:00:00,1,0,1,1,4.1,3.79,36,23.9994,17,0,2
621,2011-02-09 01:00:00,1,0,1,1,4.1,5.305,36,15.0013,7,1,2
622,2011-02-09 02:00:00,1,0,1,1,3.28,3.79,38,19.0012,3,2,2
623,2011-02-09 03:00:00,1,0,1,1,2.46,3.79,45,8.9981,2,3,2
624,2011-02-09 05:00:00,1,0,1,1,2.46,5.305,45,7.0015,7,5,2
625,2011-02-09 06:00:00,1,0,1,1,2.46,7.575,45,0.0,43,6,2
626,2011-02-09 07:00:00,1,0,1,1,2.46,5.305,49,7.0015,99,7,2
627,2011-02-09 08:00:00,1,0,1,1,4.1,6.82,42,0.0,199,8,2
628,2011-02-09 09:00:00,1,0,1,1,4.92,6.82,39,11.0014,123,9,2
629,2011-02-09 10:00:00,1,0,1,1,5.74,9.09,36,0.0,59,10,2
630,2011-02-09 11:00:00,1,0,1,2,5.74,7.575,43,11.0014,41,11,2
631,2011-02-09 12:00:00,1,0,1,2,7.38,9.09,40,15.0013,61,12,2
632,2011-02-09 13:00:00,1,0,1,1,7.38,8.335,40,16.9979,69,13,2
633,2011-02-09 14:00:00,1,0,1,1,8.2,9.09,34,19.9995,58,14,2
634,2011-02-09 15:00:00,1,0,1,2,8.2,9.09,34,19.0012,64,15,2
